ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|LANG|ARTIST|COLLNUM|TEXT|PROPERTIES
509366|Amrou Scout|{1}{W}|Creature - Kithkin Rebel Scout|2|1|{4}, {T}: Search your library for a Rebel permanent card with mana value 3 or less, put it onto the battlefield, then shuffle.|Time Spiral Remastered|Common||Quinton Hoover|1|MID: 509366<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/tsr/1/amrou-scout?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/d/a/da2b6d3a-15e7-4305-9384-3635159cb421.jpg?1619392457}
509367|Amrou Seekers|{2}{W}|Creature - Kithkin Rebel|2|2|This creature can't be blocked except by artifact creatures and/or white creatures.|Time Spiral Remastered|Common||Quinton Hoover|2|MID: 509367<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/tsr/2/amrou-seekers?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/3/7/379c3c08-a91d-48cc-8837-993614b6a32e.jpg?1619392482}
509368|Angel of Salvation|{6}{W}{W}|Creature - Angel|5|5|Flash; convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)<br>Flying<br>When this creature enters, prevent the next 5 damage that would be dealt this turn to any number of targets, divided as you choose.|Time Spiral Remastered|Rare||D. Alexander Gregory|3|MID: 509368<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/tsr/3/angel-of-salvation?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/a/5/a55cdee5-134f-4008-91ce-9e7d0fdb5750.jpg?1619392506}
509369|Angel's Grace|{W}|Instant|||Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)<br>You can't lose the game this turn and your opponents can't win the game this turn. Until end of turn, damage that would reduce your life total to less than 1 reduces it to 1 instead.|Time Spiral Remastered|Rare||Zoltan Boros|4|MID: 509369<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/tsr/4/angels-grace?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/e/7/e78e39ea-20be-4196-992c-7ed2cb8150c1.jpg?1619392535}
509370|Aven Mindcensor|{2}{W}|Creature - Bird Wizard|2|1|Flash<br>Flying<br>If an opponent would search a library, that player searches the top four cards of that library instead.|Time Spiral Remastered|Uncommon||Rebecca Guay|5|MID: 509370<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/tsr/5/aven-mindcensor?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/7/6/76cf42b4-f767-48b7-b38c-b98306909f06.jpg?1619392559}
509371|Aven Riftwatcher|{2}{W}|Creature - Bird Rebel Soldier|2|3|Flying<br>Vanishing 3 (This creature enters with three time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)<br>When this creature enters or leaves the battlefield, you gain 2 life.|Time Spiral Remastered|Common||Don Hazeltine|6|MID: 509371<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/tsr/6/aven-riftwatcher?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/2/6/261691c8-371d-49b6-9c9b-50ece5984aa2.jpg?1619392584}
509372|Benalish Cavalry|{1}{W}|Creature - Human Knight|2|2|Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)|Time Spiral Remastered|Common||Paolo Parente|7|MID: 509372<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/tsr/7/benalish-cavalry?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/a/0/a0fd40fa-4144-41b4-b441-a71d09a11305.jpg?1619392605}
509373|Benalish Commander|{3}{W}|Creature - Human Soldier|*|*|Benalish Commander's power and toughness are each equal to the number of Soldiers you control.<br>Suspend X—{X}{W}{W}. X can't be 0.<br>Whenever a time counter is removed from this card while it's exiled, create a 1/1 white Soldier creature token.|Time Spiral Remastered|Rare||Paolo Parente|8|MID: 509373<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/tsr/8/benalish-commander?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/9/a/9a8d57fb-abe1-483b-8b94-85d39a1c31e1.jpg?1619392635}
509374|Blade of the Sixth Pride|{1}{W}|Creature - Cat Rebel|3|1||Time Spiral Remastered|Common||Lars Grant-West|9|MID: 509374<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/tsr/9/blade-of-the-sixth-pride?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/d/8/d8b1b493-2dec-4816-a427-4813a00ca3e9.jpg?1619392667}
509375|Bound in Silence|{2}{W}|Kindred Enchantment - Rebel Aura|||Enchant creature<br>Enchanted creature can't attack or block.|Time Spiral Remastered|Common||William Simpson|10|MID: 509375<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/tsr/10/bound-in-silence?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/4/1/41a0a78e-08cc-4eb0-8891-6c3eec5b595b.jpg?1619392690}
