ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|LANG|ARTIST|COLLNUM|TEXT|PROPERTIES
scry_450bfe1d-a51b-4e45-a0f4-fc72ed94caa4|Copy||Token|||(This token can be used to represent a token that's a copy of a permanent.)|Modern Horizons 3 Tokens|Common||David Palumbo|1|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/1/copy?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/4/5/450bfe1d-a51b-4e45-a0f4-fc72ed94caa4.jpg?1717189937}
scry_0645cf05-4660-4a6e-b789-7e0f6b7660c0|Eldrazi Spawn||Token Creature - Eldrazi Spawn|0|1|Sacrifice this creature: Add {C}.|Modern Horizons 3 Tokens|Common||Aleksi Briclot|2|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/2/eldrazi-spawn?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/0/6/0645cf05-4660-4a6e-b789-7e0f6b7660c0.jpg?1717189950}
scry_8fe9d826-2642-4dc8-9dfd-0526394d43ac|Angel||Token Creature - Angel|4|4|Flying|Modern Horizons 3 Tokens|Common||Magali Villeneuve|3|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/3/angel?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/8/f/8fe9d826-2642-4dc8-9dfd-0526394d43ac.jpg?1717189965}
scry_74bacab2-a4c6-4ba5-a208-6bd09ae4cf9f|Cat||Token Creature - Cat|1|1||Modern Horizons 3 Tokens|Common||Maxime Minard|4|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/4/cat?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/7/4/74bacab2-a4c6-4ba5-a208-6bd09ae4cf9f.jpg?1717190002}
scry_ce5c5bcf-1fdd-4d73-a92b-223292da00ca|Cat Warrior||Token Creature - Cat Warrior|2|1||Modern Horizons 3 Tokens|Common||Ben Wootten|5|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/5/cat-warrior?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/c/e/ce5c5bcf-1fdd-4d73-a92b-223292da00ca.jpg?1717190066}
scry_d31d906e-e5c2-48ad-b7b0-f740ea4447ff|Fox||Token Creature - Fox|2|2|Vigilance|Modern Horizons 3 Tokens|Common||Chuck Lukacs|6|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/6/fox?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/d/3/d31d906e-e5c2-48ad-b7b0-f740ea4447ff.jpg?1717190096}
scry_e17648a0-f680-429d-8dda-2b0c14f3d80a|Soldier||Token Creature - Soldier|1|1||Modern Horizons 3 Tokens|Common||Paolo Parente|7|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/7/soldier?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/e/1/e17648a0-f680-429d-8dda-2b0c14f3d80a.jpg?1717190149}
scry_a0aa2f5e-9809-4e97-b9b2-9c9a322a8e21|Spirit||Token Creature - Spirit|1|1|Flying|Modern Horizons 3 Tokens|Common||Wayne Wu|8|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/8/spirit?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/a/0/a0aa2f5e-9809-4e97-b9b2-9c9a322a8e21.jpg?1717189919}
scry_e7222593-5ade-4512-bfee-6126d4d0cc19|Bird||Token Creature - Bird|2|2|Flying|Modern Horizons 3 Tokens|Common||Carlos Palma Cruchaga|9|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/9/bird?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/e/7/e7222593-5ade-4512-bfee-6126d4d0cc19.jpg?1717190162}
scry_e081becb-40f1-4151-aea3-5a9a9bd672c6|Fish||Token Creature - Fish|3|3|When this creature dies, create a 6/6 blue Whale creature token with "When this creature dies, create a 9/9 blue Kraken creature token."|Modern Horizons 3 Tokens|Common||Dan Murayama Scott|10|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/10/fish?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/e/0/e081becb-40f1-4151-aea3-5a9a9bd672c6.jpg?1717190246}
scry_9155825a-6449-4b36-aa14-4c227075ed51|Kraken||Token Creature - Kraken|9|9||Modern Horizons 3 Tokens|Common||Dan Murayama Scott|11|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/11/kraken?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/9/1/9155825a-6449-4b36-aa14-4c227075ed51.jpg?1717190252}
scry_10136b4b-ccc1-48ce-bc8c-295660464cf7|Moonfolk||Token Creature - Moonfolk|1|2|Flying|Modern Horizons 3 Tokens|Common||Chuck Lukacs|12|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/12/moonfolk?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/1/0/10136b4b-ccc1-48ce-bc8c-295660464cf7.jpg?1717190365}
scry_e0a7adb3-8e66-4e63-95f2-1a5f5827b676|Thopter||Token Artifact Creature - Thopter|1|1|Flying|Modern Horizons 3 Tokens|Common||Andrew Murray|13|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/13/thopter?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/e/0/e0a7adb3-8e66-4e63-95f2-1a5f5827b676.jpg?1717190386}
scry_51b8f3b4-d0f3-4f2f-8e6f-7da1e852dac1|Whale||Token Creature - Whale|6|6|When this creature dies, create a 9/9 blue Kraken creature token.|Modern Horizons 3 Tokens|Common||Dan Murayama Scott|14|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/14/whale?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/1/51b8f3b4-d0f3-4f2f-8e6f-7da1e852dac1.jpg?1717190400}
scry_6ef58164-4155-4e5b-8c16-f16f2ab65baa|Fanatic of Rhonas||Token Creature - Zombie Snake Druid|4|4|{T}: Add {G}.<br>Ferocious — {T}: Add {G}{G}{G}{G}. Activate only if you control a creature with power 4 or greater.|Modern Horizons 3 Tokens|Common||Bartek Fedyczak|15|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/15/fanatic-of-rhonas?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/6/e/6ef58164-4155-4e5b-8c16-f16f2ab65baa.jpg?1749335909}
scry_5ec719dc-6b07-4b1d-a79c-84ebced33422|Phyrexian Germ||Token Creature - Phyrexian Germ|0|0||Modern Horizons 3 Tokens|Common||Igor Kieryluk|16|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/16/phyrexian-germ?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/e/5ec719dc-6b07-4b1d-a79c-84ebced33422.jpg?1717190751}
scry_1a7800c9-6808-4f33-87ad-50ad8c79f2d7|Phyrexian Wurm||Token Artifact Creature - Phyrexian Wurm|1|2|Deathtouch|Modern Horizons 3 Tokens|Common||David Astruga|17|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/17/phyrexian-wurm?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/1/a/1a7800c9-6808-4f33-87ad-50ad8c79f2d7.jpg?1717826477}
scry_1482ab42-875c-46fc-aa0b-b18154488985|Phyrexian Wurm||Token Artifact Creature - Phyrexian Wurm|2|1|Lifelink|Modern Horizons 3 Tokens|Common||David Astruga|18|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/18/phyrexian-wurm?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/1/4/1482ab42-875c-46fc-aa0b-b18154488985.jpg?1717826480}
scry_f3054ecd-0f8a-439d-ab7c-129d5aa0ccb2|Rat||Token Creature - Rat|1|1|Lifelink|Modern Horizons 3 Tokens|Common||Carlos Palma Cruchaga|19|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/19/rat?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/f/3/f3054ecd-0f8a-439d-ab7c-129d5aa0ccb2.jpg?1717826483}
scry_8b9be7c2-efe5-4d37-a43e-ddcd50a77aa9|Snake||Token Creature - Snake|1|1|Deathtouch|Modern Horizons 3 Tokens|Common||Caroline Gariba|20|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/20/snake?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/8/b/8b9be7c2-efe5-4d37-a43e-ddcd50a77aa9.jpg?1717826485}
scry_909387e1-dc33-446c-825f-07c915ad73ee|Zombie||Token Creature - Zombie|2|2||Modern Horizons 3 Tokens|Common||Anna Steinbauer|21|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/21/zombie?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/9/0/909387e1-dc33-446c-825f-07c915ad73ee.jpg?1717191020}
scry_505a3bc6-deab-410e-a58e-e3b5f0f21e3d|Zombie Army||Token Creature - Zombie Army|0|0||Modern Horizons 3 Tokens|Common||Warren Mahy|22|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/22/zombie-army?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/0/505a3bc6-deab-410e-a58e-e3b5f0f21e3d.jpg?1717191051}
scry_1af08a84-4a57-4c94-a290-31d93f79db83|Gremlin||Token Creature - Gremlin|1|1||Modern Horizons 3 Tokens|Common||Tony Foti|23|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/23/gremlin?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/1/a/1af08a84-4a57-4c94-a290-31d93f79db83.jpg?1717191747}
scry_33b63bd0-0b61-4a87-928f-95fc6b5a3150|Spellgorger Weird|{2}{R}|Token Creature - Weird|2|2|Whenever you cast a noncreature spell, put a +1/+1 counter on this creature.<br>(This token's mana cost is {2}{R}.)|Modern Horizons 3 Tokens|Common||Steve Ellis|24|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/24/spellgorger-weird?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/3/3/33b63bd0-0b61-4a87-928f-95fc6b5a3150.jpg?1720687920}
scry_059e9d51-c7bf-41c0-a6f0-c0bbc6d3b434|Insect||Token Creature - Insect|1|1||Modern Horizons 3 Tokens|Common||Madeline Boni|25|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/25/insect?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/0/5/059e9d51-c7bf-41c0-a6f0-c0bbc6d3b434.jpg?1717191895}
scry_b0d3a058-3e25-4bb9-895b-ad2285c50bca|Plant||Token Creature - Plant|0|1||Modern Horizons 3 Tokens|Common||Daren Bader|26|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/26/plant?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/b/0/b0d3a058-3e25-4bb9-895b-ad2285c50bca.jpg?1717191911}
scry_a5bc4cb0-60d4-4c8f-a420-8bfe635154cd|Insect||Token Creature - Insect|1|1||Modern Horizons 3 Tokens|Common||Kim Sokol|27|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/27/insect?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/a/5/a5bc4cb0-60d4-4c8f-a420-8bfe635154cd.jpg?1717191936}
scry_ef77c8eb-aa24-46d5-8036-6651c7602383|Spirit||Token Creature - Spirit|1|1|Flying|Modern Horizons 3 Tokens|Common||Christina Kraus|28|Finishes: nonfoil:foil:<br>https://scryfall.com/card/tmh3/28/spirit?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/e/f/ef77c8eb-aa24-46d5-8036-6651c7602383.jpg?1717191953}
