ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|LANG|ARTIST|COLLNUM|TEXT|PROPERTIES
518307|Breena, the Demagogue|{1}{W}{B}|Legendary Creature - Bird Warlock|1|3|Flying<br>Whenever a player attacks one of your opponents, if that opponent has more life than another of your opponents, that attacking player draws a card and you put two +1/+1 counters on a creature you control.|Commander 2021|Mythic||Simon Dominic|1|MID: 518307<br>Finishes: foil:<br>https://scryfall.com/card/c21/1/breena-the-demagogue?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/6/c/6cb82b10-d785-4e20-84ac-0660d49be8ad.jpg?1674185764}
518308|Felisa, Fang of Silverquill|{2}{W}{B}|Legendary Creature - Vampire Wizard|3|2|Flying<br>Mentor (Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)<br>Whenever a nontoken creature you control dies, if it had counters on it, create X tapped 2/1 white and black Inkling creature tokens with flying, where X is the number of counters it had on it.|Commander 2021|Mythic||Sara Winters|2|MID: 518308<br>Finishes: foil:<br>https://scryfall.com/card/c21/2/felisa-fang-of-silverquill?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/b/7/b73d2f5a-028d-4d5f-9b52-9328872bbf5e.jpg?1674185772}
518309|Veyran, Voice of Duality|{1}{U}{R}|Legendary Creature - Efreet Wizard|2|2|Magecraft — Whenever you cast or copy an instant or sorcery spell, Veyran gets +1/+1 until end of turn.<br>If you casting or copying an instant or sorcery spell causes a triggered ability of a permanent you control to trigger, that ability triggers an additional time.|Commander 2021|Mythic||Mathias Kollros|3|MID: 518309<br>Finishes: foil:<br>https://scryfall.com/card/c21/3/veyran-voice-of-duality?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/6/56d93855-c749-4bdf-9a90-4f69f4226e46.jpg?1674185780}
518310|Zaffai, Thunder Conductor|{2}{U}{R}|Legendary Creature - Human Shaman|1|4|Magecraft — Whenever you cast or copy an instant or sorcery spell, scry 1. If that spell's mana value is 5 or greater, create a 4/4 blue and red Elemental creature token. If that spell's mana value is 10 or greater, Zaffai deals 10 damage to an opponent chosen at random.|Commander 2021|Mythic||Dmitry Burmak|4|MID: 518310<br>Finishes: foil:<br>https://scryfall.com/card/c21/4/zaffai-thunder-conductor?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/e/a/ea1ab937-8647-4c83-99d5-6a40dffa4c9b.jpg?1674185788}
518311|Gyome, Master Chef|{2}{B}{G}|Legendary Creature - Troll Warlock|5|3|Trample<br>At the beginning of your end step, create a number of Food tokens equal to the number of nontoken creatures you had enter under your control this turn.<br>{1}, Sacrifice a Food: Target creature gains indestructible until end of turn. Tap it.|Commander 2021|Mythic||Steve Prescott|5|MID: 518311<br>Finishes: foil:<br>https://scryfall.com/card/c21/5/gyome-master-chef?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/d/5dd7dd1a-6dd1-43c3-8298-7db703d384a1.jpg?1674185796}
518312|Willowdusk, Essence Seer|{1}{B}{G}|Legendary Creature - Dryad Druid|3|3|{1}, {T}: Choose another target creature. Put a number of +1/+1 counters on it equal to the amount of life you gained this turn or the amount of life you lost this turn, whichever is greater. Activate only as a sorcery.|Commander 2021|Mythic||Jesper Ejsing|6|MID: 518312<br>Finishes: foil:<br>https://scryfall.com/card/c21/6/willowdusk-essence-seer?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/4/2/42a97ec1-f613-49a5-9236-7fded1a81f3b.jpg?1674185804}
518313|Alibou, Ancient Witness|{3}{R}{W}|Legendary Artifact Creature - Golem|4|5|Other artifact creatures you control have haste.<br>Whenever one or more artifact creatures you control attack, Alibou deals X damage to any target and you scry X, where X is the number of tapped artifacts you control.|Commander 2021|Mythic||Matt Stewart|7|MID: 518313<br>Finishes: foil:<br>https://scryfall.com/card/c21/7/alibou-ancient-witness?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/f/d/fd2fc2d4-c4fb-4dcb-93fa-aaf8c1182f15.jpg?1674185810}
518314|Osgir, the Reconstructor|{2}{R}{W}|Legendary Creature - Giant Artificer|4|4|Vigilance<br>{1}, Sacrifice an artifact: Target creature you control gets +2/+0 until end of turn.<br>{X}, {T}, Exile an artifact card with mana value X from your graveyard: Create two tokens that are copies of the exiled card. Activate only as a sorcery.|Commander 2021|Mythic||Victor Adame Minguez|8|MID: 518314<br>Finishes: foil:<br>https://scryfall.com/card/c21/8/osgir-the-reconstructor?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/8/5815fe6e-e26b-4918-a090-55d6442722c1.jpg?1674185818}
518315|Adrix and Nev, Twincasters|{2}{G}{U}|Legendary Creature - Merfolk Wizard|2|2|Ward {2} (Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays {2}.)<br>If one or more tokens would be created under your control, twice that many of those tokens are created instead.|Commander 2021|Mythic||Andrew Mar|9|MID: 518315<br>Finishes: foil:<br>https://scryfall.com/card/c21/9/adrix-and-nev-twincasters?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/d/4/d495e084-92ec-4675-b6aa-8ade2775b796.jpg?1674185826}
518316|Esix, Fractal Bloom|{4}{G}{U}|Legendary Creature - Fractal|4|4|Flying<br>The first time you would create one or more tokens during each of your turns, you may instead choose a creature other than Esix and create that many tokens that are copies of that creature.|Commander 2021|Mythic||Chase Stone|10|MID: 518316<br>Finishes: foil:<br>https://scryfall.com/card/c21/10/esix-fractal-bloom?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/9/c/9c381bc2-d26e-4d7e-9a0b-a8f7d2d802be.jpg?1674185833}
518407|Angel of the Ruins|{5}{W}{W}|Artifact Creature - Angel|5|7|Flying<br>When this creature enters, exile up to two target artifacts and/or enchantments.<br>Plainscycling {2} ({2}, Discard this card: Search your library for a Plains card, reveal it, put it into your hand, then shuffle.)|Commander 2021|Rare||Viko Menezes|11|MID: 518407<br>Finishes: nonfoil:<br>https://scryfall.com/card/c21/11/angel-of-the-ruins?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/e/a/ea96229a-5c33-4f79-97d4-059947dd7617.jpg?1625190839}
