ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|LANG|ARTIST|COLLNUM|TEXT|PROPERTIES
681326|Dawnwing Marshal|{1}{W}|Creature - Cat Soldier|2|2|Flying<br>{4}{W}: Creatures you control get +1/+1 until end of turn.|Foundations Jumpstart|Uncommon||Aldo Domínguez|1|MID: 681326<br>Finishes: nonfoil:<br>https://scryfall.com/card/j25/1/dawnwing-marshal?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/1/51258ab9-25f6-4617-9499-b17cf7a8db06.jpg?1730485694}
681327|Eidolon of Astral Winds|{2}{W}|Enchantment Creature - Spirit|2|4|Vigilance<br>Constellation — Whenever this creature or another enchantment you control enters, choose target creature you control. Until end of turn, that creature has base power and toughness 4/4 and gains flying.|Foundations Jumpstart|Rare||Dan Murayama Scott|2|MID: 681327<br>Finishes: nonfoil:<br>https://scryfall.com/card/j25/2/eidolon-of-astral-winds?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/f/d/fd62f1de-853e-4fc3-9137-8f419c5972f6.jpg?1730485694}
681328|Faithful Pikemaster|{3}{W}|Creature - Rhino Monk Soldier|3|4|When this creature enters, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom and the rest on top in any order.)<br>As long as it's your turn, this creature has first strike.|Foundations Jumpstart|Common||Justine Cruz|3|MID: 681328<br>Finishes: nonfoil:<br>https://scryfall.com/card/j25/3/faithful-pikemaster?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/d/e/de149bae-dd71-4a27-a975-4d0fbc646ee4.jpg?1730485701}
681329|Generous Pup|{1}{W}|Creature - Dog|2|2|Vigilance<br>Whenever one or more +1/+1 counters are put on this creature, put a +1/+1 counter on each other creature you control. This ability triggers only once each turn.|Foundations Jumpstart|Rare||Julia Metzger|4|MID: 681329<br>Finishes: nonfoil:<br>https://scryfall.com/card/j25/4/generous-pup?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/7/3/730f6a8c-7119-4226-bf37-442cf5ec90c4.jpg?1730485701}
681330|Hinterland Sanctifier|{W}|Creature - Rabbit Cleric|1|2|Whenever another creature you control enters, you gain 1 life.|Foundations Jumpstart|Common||Justine Cruz|5|MID: 681330<br>Finishes: nonfoil:<br>https://scryfall.com/card/j25/5/hinterland-sanctifier?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/7/b/7bd187b7-5001-4fc3-8c1e-7093827027ee.jpg?1730485707}
681331|Delightful Discovery|{4}{U}|Instant|||This spell costs {1} less to cast for each spell your opponents have cast this turn.<br>Scry 2, then draw two cards. (To scry 2, look at the top two cards of your library, then put any number of them on the bottom and the rest on top in any order.)|Foundations Jumpstart|Uncommon||Manuel Castañón|6|MID: 681331<br>Finishes: nonfoil:<br>https://scryfall.com/card/j25/6/delightful-discovery?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/d/e/dee342ec-f546-41b7-add5-0a85f5c8bc57.jpg?1730485708}
681332|Gilded Scuttler|{2}{U}|Artifact Creature - Crab|1|3|This creature can't be blocked.<br>When this creature enters, tap target creature an opponent controls and put a stun counter on it. (If a permanent with a stun counter would become untapped, remove one from it instead.)|Foundations Jumpstart|Common||Samuel Perin|7|MID: 681332<br>Finishes: nonfoil:<br>https://scryfall.com/card/j25/7/gilded-scuttler?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/1/e/1e5a6db8-130a-4931-b7a5-2f024331802b.jpg?1730485714}
681333|Phantasmal Shieldback|{U}|Creature - Turtle Illusion|1|3|When this creature becomes the target of a spell or ability, sacrifice it.<br>When this creature dies, draw a card.|Foundations Jumpstart|Uncommon||Daniel Ljunggren|8|MID: 681333<br>Finishes: nonfoil:<br>https://scryfall.com/card/j25/8/phantasmal-shieldback?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/3/c/3c28ae5c-e773-43bd-a328-c3d6046d24be.jpg?1730485715}
681334|Starlight Snare|{2}{U}|Enchantment - Aura|||Enchant creature<br>When this Aura enters, tap enchanted creature.<br>Enchanted creature doesn't untap during its controller's untap step.|Foundations Jumpstart|Common||Borja Pindado|9|MID: 681334<br>Finishes: nonfoil:<br>https://scryfall.com/card/j25/9/starlight-snare?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/8/0/80ab3040-fec2-4a65-8825-e6a1132601d1.jpg?1730485720}
681335|Revoke Demise|{4}{B}|Sorcery|||This spell costs {2} less to cast if it targets a creature card with mana value 3 or less.<br>Return target creature card from your graveyard to the battlefield. You gain 2 life.|Foundations Jumpstart|Common||Runa I. Rosenberger|10|MID: 681335<br>Finishes: nonfoil:<br>https://scryfall.com/card/j25/10/revoke-demise?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/5/5503c9aa-faac-427b-9e6e-5272d1b407a7.jpg?1730485721}
681336|Scourge of the Undercity|{1}{B}|Creature - Gorgon Vampire|2|1|Lifelink (Damage dealt by this creature also causes you to gain that much life.)<br>When this creature enters, another target creature you control gains lifelink until end of turn.|Foundations Jumpstart|Common||Olivier Bernard|11|MID: 681336<br>Finishes: nonfoil:<br>https://scryfall.com/card/j25/11/scourge-of-the-undercity?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/4/d/4d321cb1-9079-4aa3-b86e-6483552f04ee.jpg?1730485727}
681337|Wriggling Grub|{1}{B}|Creature - Worm|1|1|When this creature dies, create two 1/1 black and green Worm creature tokens.|Foundations Jumpstart|Uncommon||Caio Monteiro|12|MID: 681337<br>Finishes: nonfoil:<br>https://scryfall.com/card/j25/12/wriggling-grub?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/e/0/e02aa086-13b2-42cf-acf4-086ba406e886.jpg?1730485728}
681338|Dropkick Bomber|{2}{R}|Creature - Goblin Warrior|2|3|Other Goblins you control get +1/+1.<br>{R}: Until end of turn, another target Goblin you control gains flying and "When this creature deals combat damage, sacrifice it."|Foundations Jumpstart|Rare||Quintin Gleim|13|MID: 681338<br>Finishes: nonfoil:<br>https://scryfall.com/card/j25/13/dropkick-bomber?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/a/5/a5f9a7bb-4ace-4720-8651-08428494223f.jpg?1730485735}
681339|Firespitter Whelp|{2}{R}|Creature - Dragon|2|2|Flying<br>Whenever you cast a noncreature or Dragon spell, this creature deals 1 damage to each opponent.|Foundations Jumpstart|Uncommon||David Álvarez|14|MID: 681339<br>Finishes: nonfoil:<br>https://scryfall.com/card/j25/14/firespitter-whelp?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/2/f/2f7cff11-c8c9-4ab8-af08-05be72c37cbb.jpg?1730829685}
