ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|LANG|ARTIST|COLLNUM|TEXT|PROPERTIES
457145|Angel of Grace|{3}{W}{W}|Creature - Angel|5|4|Flash<br>Flying<br>When this creature enters, until end of turn, damage that would reduce your life total to less than 1 reduces it to 1 instead.<br>{4}{W}{W}, Exile this card from your graveyard: Your life total becomes 10.|Ravnica Allegiance|Mythic||Ryan Yee|1|MID: 457145<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/1/angel-of-grace?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/8/0/80164e61-3e94-4e10-9bd1-518b8dc7fc4c.jpg?1584829815}
457146|Angelic Exaltation|{3}{W}|Enchantment|||Whenever a creature you control attacks alone, it gets +X/+X until end of turn, where X is the number of creatures you control.|Ravnica Allegiance|Uncommon||John Severin Brassell|2|MID: 457146<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/2/angelic-exaltation?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/e/e/ee7b5ae5-0f6b-4f45-8597-4e6212d2ad0e.jpg?1584829828}
457147|Archway Angel|{5}{W}|Creature - Angel|3|4|Flying<br>When this creature enters, you gain 2 life for each Gate you control.|Ravnica Allegiance|Uncommon||Milivoj Ćeran|3|MID: 457147<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/3/archway-angel?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/b/2/b209d219-b946-4226-a8b4-65a5f3837fac.jpg?1584829836}
457148|Arrester's Zeal|{W}|Instant|||Target creature gets +2/+2 until end of turn.<br>Addendum — If you cast this spell during your main phase, that creature gains flying until end of turn.|Ravnica Allegiance|Common||Izzy|4|MID: 457148<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/4/arresters-zeal?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/b/0/b075a6f2-5196-45e9-b062-f131f7b1a347.jpg?1584829845}
457149|Bring to Trial|{2}{W}|Sorcery|||Exile target creature with power 4 or greater.|Ravnica Allegiance|Common||Victor Adame Minguez|5|MID: 457149<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/5/bring-to-trial?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/6/3/63d566fc-0936-4035-96fd-f8b0c4eadbf5.jpg?1584829852}
457150|Civic Stalwart|{3}{W}|Creature - Elephant Soldier|3|3|When this creature enters, creatures you control get +1/+1 until end of turn.|Ravnica Allegiance|Common||Gabor Szikszai|6|MID: 457150<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/6/civic-stalwart?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/a/a/aa981489-4301-43f6-b1d7-2aa42e00cf75.jpg?1584829860}
457151|Concordia Pegasus|{1}{W}|Creature - Pegasus|1|3|Flying|Ravnica Allegiance|Common||Chris Rahn|7|MID: 457151<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/7/concordia-pegasus?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/8/a/8a7fdf7b-022c-4900-9344-9b13d41c1604.jpg?1615300724}
457152|Expose to Daylight|{2}{W}|Instant|||Destroy target artifact or enchantment. Scry 1.|Ravnica Allegiance|Common||Daniel Ljunggren|8|MID: 457152<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/8/expose-to-daylight?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/0/9/094c2ac3-040f-41fe-9a37-c037d90baec0.jpg?1584829874}
457153|Forbidding Spirit|{1}{W}{W}|Creature - Spirit Cleric|3|3|When this creature enters, until your next turn, creatures can't attack you or planeswalkers you control unless their controller pays {2} for each of those creatures.|Ravnica Allegiance|Uncommon||Ryan Yee|9|MID: 457153<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/9/forbidding-spirit?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/c/1/c17056e7-95c6-4bed-a747-3b40dcda275a.jpg?1584829884}
457154|Haazda Officer|{2}{W}|Creature - Human Soldier|3|2|When this creature enters, target creature you control gets +1/+1 until end of turn.|Ravnica Allegiance|Common||Aaron Miller|10|MID: 457154<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/10/haazda-officer?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/b/5ba5f096-c6ea-4db6-966b-617e3454813f.jpg?1584829897}
457155|Hero of Precinct One|{1}{W}|Creature - Human Warrior|2|2|Whenever you cast a multicolored spell, create a 1/1 white Human creature token.|Ravnica Allegiance|Rare||Bram Sels|11|MID: 457155<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/11/hero-of-precinct-one?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/8/7/87732718-1067-4e5f-a76d-409539c9ef3f.jpg?1630189261}
457156|Impassioned Orator|{1}{W}|Creature - Human Cleric|2|2|Whenever another creature you control enters, you gain 1 life.|Ravnica Allegiance|Common||Mark Zug|12|MID: 457156<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/12/impassioned-orator?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/2/b/2bd746e3-8934-4c86-894e-2cb1738b1d58.jpg?1584829919}
457157|Justiciar's Portal|{1}{W}|Instant|||Exile target creature you control, then return that card to the battlefield under its owner's control. It gains first strike until end of turn.|Ravnica Allegiance|Common||Micah Epstein|13|MID: 457157<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/13/justiciars-portal?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/1/d/1df611df-3490-4b07-8034-6da9a0122a81.jpg?1584829927}
457158|Knight of Sorrows|{4}{W}|Creature - Human Knight|3|3|This creature can block an additional creature each combat.<br>Afterlife 1 (When this creature dies, create a 1/1 white and black Spirit creature token with flying.)|Ravnica Allegiance|Common||Zezhou Chen|14|MID: 457158<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/14/knight-of-sorrows?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/6/c/6ce239e9-9b35-4dde-8a44-6c7ce4eb2d1a.jpg?1584829934}
457159|Lumbering Battlement|{4}{W}|Creature - Beast|4|5|Vigilance<br>When this creature enters, exile any number of other nontoken creatures you control until it leaves the battlefield.<br>This creature gets +2/+2 for each card exiled with it.|Ravnica Allegiance|Rare||Simon Dominic|15|MID: 457159<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/15/lumbering-battlement?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/2/4/2469bc93-57ca-4077-bda2-160b4160adad.jpg?1584829942}
457160|Ministrant of Obligation|{2}{W}|Creature - Human Cleric|2|1|Afterlife 2 (When this creature dies, create two 1/1 white and black Spirit creature tokens with flying.)|Ravnica Allegiance|Uncommon||Bastien L. Deharme|16|MID: 457160<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/16/ministrant-of-obligation?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/b/f/bf2a093a-25f0-4247-94dc-550865d86317.jpg?1584829949}
457161|Prowling Caracal|{1}{W}|Creature - Cat|3|1||Ravnica Allegiance|Common||Jonathan Kuo|17|MID: 457161<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/17/prowling-caracal?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/c/5/c5382fc4-3384-449e-a83f-43a59158d55b.jpg?1584829957}
457162|Rally to Battle|{3}{W}|Instant|||Creatures you control get +1/+3 until end of turn. Untap them.|Ravnica Allegiance|Uncommon||Ben Wootten|18|MID: 457162<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/18/rally-to-battle?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/d/0/d0798546-1ef4-485e-b094-cba12a12c67c.jpg?1584829968}
457163|Resolute Watchdog|{W}|Creature - Dog|1|3|Defender<br>{1}, Sacrifice this creature: Target creature you control gains indestructible until end of turn. (Damage and effects that say "destroy" don't destroy it.)|Ravnica Allegiance|Uncommon||Milivoj Ćeran|19|MID: 457163<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/19/resolute-watchdog?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/6/56d86909-b7f3-4a46-9904-e173853b79f1.jpg?1584829977}
457164|Sentinel's Mark|{1}{W}|Enchantment - Aura|||Flash<br>Enchant creature<br>Enchanted creature gets +1/+2 and has vigilance.<br>Addendum — When this Aura enters, if you cast it during your main phase, enchanted creature gains lifelink until end of turn.|Ravnica Allegiance|Uncommon||Zezhou Chen|20|MID: 457164<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/20/sentinels-mark?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/e/6/e6f4f661-ee4b-4fa5-99c4-106731d117ce.jpg?1584829988}
457165|Sky Tether|{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature has defender and loses flying.|Ravnica Allegiance|Uncommon||Zezhou Chen|21|MID: 457165<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/21/sky-tether?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/3/9/39c47be3-0228-46de-b4b5-911fb86d4596.jpg?1584830001}
457166|Smothering Tithe|{3}{W}|Enchantment|||Whenever an opponent draws a card, that player may pay {2}. If the player doesn't, you create a Treasure token. (It's an artifact with "{T}, Sacrifice this token: Add one mana of any color.")|Ravnica Allegiance|Rare||Mark Behm|22|MID: 457166<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/22/smothering-tithe?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/7/a/7af082fa-86a3-4f7b-966d-2be1f1d0c0bc.jpg?1584830010}
457167|Spirit of the Spires|{3}{W}|Creature - Spirit|2|4|Flying<br>Other creatures you control with flying get +0/+1.|Ravnica Allegiance|Uncommon||Yeong-Hao Han|23|MID: 457167<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/23/spirit-of-the-spires?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/d/b/dbd11910-58e2-4233-a18c-e97413126597.jpg?1584830019}
457168|Summary Judgment|{1}{W}|Instant|||Summary Judgment deals 3 damage to target tapped creature.<br>Addendum — If you cast this spell during your main phase, it deals 5 damage instead.|Ravnica Allegiance|Common||Deruchenko Alexander|24|MID: 457168<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/24/summary-judgment?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/c/0/c0b20fec-8373-4c6c-b3c1-ee7cff64dd37.jpg?1584830030}
457169|Syndicate Messenger|{3}{W}|Creature - Bird|2|3|Flying<br>Afterlife 1 (When this creature dies, create a 1/1 white and black Spirit creature token with flying.)|Ravnica Allegiance|Common||Viktor Titov|25|MID: 457169<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/25/syndicate-messenger?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/1/0/10273046-4c74-42d8-afaa-6cfbe0bd4e8f.jpg?1584830045}
457170|Tenth District Veteran|{2}{W}|Creature - Human Soldier|2|3|Vigilance<br>Whenever this creature attacks, untap another target creature you control.|Ravnica Allegiance|Common||Volkan Baǵa|26|MID: 457170<br>Finishes: nonfoil:foil:<br>https://scryfall.com/card/rna/26/tenth-district-veteran?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/e/f/ef573e92-3106-4b42-90e8-0e165de0659f.jpg?1584830058}
