ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|LANG|ARTIST|COLLNUM|TEXT|PROPERTIES
scry_7e4c9173-e530-4237-a03b-9aeca60ab0e4|Cleric||Token Enchantment Creature - Cleric|2|1||Theros Tokens|Common||Johann Bodin|1|Finishes: nonfoil:<br>Promos: setpromo:<br>https://scryfall.com/card/tths/1/cleric?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/7/e/7e4c9173-e530-4237-a03b-9aeca60ab0e4.jpg?1562636828}
scry_31f320f4-baae-46cb-840e-421f010a0a20|Soldier||Token Creature - Soldier|1|1||Theros Tokens|Common||Seb McKinnon|2|Finishes: nonfoil:<br>Promos: setpromo:<br>https://scryfall.com/card/tths/2/soldier?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/3/1/31f320f4-baae-46cb-840e-421f010a0a20.jpg?1562636782}
scry_688c8e63-1462-4ad6-8872-216384160b58|Soldier||Token Creature - Soldier|1|1||Theros Tokens|Common||Svetlin Velinov|3|Finishes: nonfoil:<br>Promos: setpromo:<br>https://scryfall.com/card/tths/3/soldier?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/6/8/688c8e63-1462-4ad6-8872-216384160b58.jpg?1562636809}
scry_ca72703f-d45b-4c80-98a8-55fad1fcf431|Bird||Token Creature - Bird|2|2|Flying|Theros Tokens|Common||Peter Mohrbacher|4|Finishes: nonfoil:<br>Promos: setpromo:<br>https://scryfall.com/card/tths/4/bird?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/c/a/ca72703f-d45b-4c80-98a8-55fad1fcf431.jpg?1562636894}
scry_f0e68ed9-d863-4822-b281-e184f3d62faa|Elemental||Token Creature - Elemental|1|0||Theros Tokens|Common||Karl Kopinski|5|Finishes: nonfoil:<br>Promos: setpromo:<br>https://scryfall.com/card/tths/5/elemental?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/f/0/f0e68ed9-d863-4822-b281-e184f3d62faa.jpg?1562636937}
scry_26b24bbe-f5bc-44d3-b716-6612d39b07bc|Harpy||Token Creature - Harpy|1|1|Flying|Theros Tokens|Common||Nils Hamm|6|Finishes: nonfoil:<br>Promos: setpromo:<br>https://scryfall.com/card/tths/6/harpy?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/2/6/26b24bbe-f5bc-44d3-b716-6612d39b07bc.jpg?1562636770}
scry_509e44d4-72c1-4d68-b942-c3e8de6ed7a8|Soldier||Token Creature - Soldier|1|1||Theros Tokens|Common||Johann Bodin|7|Finishes: nonfoil:<br>Promos: setpromo:<br>https://scryfall.com/card/tths/7/soldier?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/0/509e44d4-72c1-4d68-b942-c3e8de6ed7a8.jpg?1562636802}
scry_2f40613b-1bde-4939-86ad-6bd40f9db0d6|Boar||Token Creature - Boar|2|2||Theros Tokens|Common||James Ryman|8|Finishes: nonfoil:<br>Promos: setpromo:<br>https://scryfall.com/card/tths/8/boar?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/2/f/2f40613b-1bde-4939-86ad-6bd40f9db0d6.jpg?1562636780}
scry_baa93038-2849-4c26-ab4f-1d50d276659f|Satyr||Token Creature - Satyr|2|2||Theros Tokens|Common||Johann Bodin|9|Finishes: nonfoil:<br>Promos: setpromo:<br>https://scryfall.com/card/tths/9/satyr?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/b/a/baa93038-2849-4c26-ab4f-1d50d276659f.jpg?1562636879}
scry_dcee70ef-6285-4f09-8a71-8b7960e8fa99|Golem||Token Enchantment Artifact Creature - Golem|3|3||Theros Tokens|Common||Yeong-Hao Han|10|Finishes: nonfoil:<br>Promos: setpromo:<br>https://scryfall.com/card/tths/10/golem?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/d/c/dcee70ef-6285-4f09-8a71-8b7960e8fa99.jpg?1562636925}
scry_177c37bd-c53d-43b2-88c4-0b80d17a5744|Elspeth, Sun's Champion Emblem||Emblem - Elspeth|||Creatures you control get +2/+2 and have flying.|Theros Tokens|Common||Eric Deschamps|11|Finishes: nonfoil:<br>Promos: setpromo:<br>https://scryfall.com/card/tths/11/elspeth-suns-champion-emblem?utm_source=api|{IMAGE_URL=https://cards.scryfall.io/normal/front/1/7/177c37bd-c53d-43b2-88c4-0b80d17a5744.jpg?1562636746}
